amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
236747.6,7622040.12,7858787.73,390963.21,0,0,0
6284.18,7858787.73,7865071.9,328727.16,277515.05,0,0
100198.77,7865071.9,7965270.68,336837.78,424250.45,0,0
160347.32,7965270.68,8125617.99,724867.22,1517262.16,0,0
289272.75,8125617.99,8414890.75,413976.6,31469.78,0,0
63189.26,8414890.75,8478080,101925,0,0,0
196725.32,8478080,8674805.32,2248012.9,3940085.21,0,0
5882.32,10252,4369.68,0,0,0,0
625.92,30165,29539.08,1042,0,0,0
5937.72,21779,15841.28,0,0,0,0
9796.29,274658,264861.71,0,0,0,0
13449.95,11080,0,0,0,0,0
4749.6,8038,3288.4,0,0,0,0
6460.86,31009,24548.14,0,0,0,0
3605.26,10120,6514.74,0,0,0,0
624.61,52594,51969.39,0,0,0,0
3854.92,9241,5386.08,0,0,0,0
420532.33,5386.08,0,614566.02,0,0,0
4402.86,4469,66.14,0,0,0,0
147804.02,66.14,0,158919,23508.22,0,0
151.2,1904,1752.8,0,0,0,0
58.21,14506,14447.79,0,0,0,0
5936.82,741,0,0,0,0,0
145944.67,24376,0,222,46393.85,0,0
7206.33,24932,17725.67,21308,18161.79,0,0
5581.55,530,0,55058.57,0,0,0
5853.21,5039,0,20018,4891090.56,0,0
2528.1,5037,2508.9,0,0,0,0
5655.17,9522,3866.83,0,0,0,0
1456.09,101018,99561.91,0,0,0,0
4252.82,5545,1292.18,0,0,0,0
276460.62,595,0,1105242.28,2107965.39,0,0
8811.67,30848,22036.33,0,0,0,0
12666.68,891,0,0,0,0,0
95636.49,0,0,359141.7,1363368.51,0,0
195314.34,0,0,491226.48,1186556.81,0,0
6049.09,1,0,0,0,0,0
14306.8,0,0,0,0,0,0
1117.34,35611,34493.66,0,0,0,0
3179.7,124703.85,121524.14,20767,0,0,0
2880.68,121524.14,118643.46,0,0,0,0
3060.54,118643.46,115582.92,0,0,0,0
879.42,115582.92,114703.5,0,0,0,0
3486.78,114703.5,111216.72,0,0,0,0
21530.96,111216.72,89685.77,0,0,0,0
2426.31,89685.77,87259.46,0,0,0,0
5110.1,87259.46,82149.35,0,0,0,0
207.75,82149.35,81941.6,0,0,0,0
18437.04,81941.6,63504.55,0,0,0,0
8690.69,63504.55,54813.86,0,0,0,0
4946.03,54813.86,49867.83,0,0,0,0
5432.09,49867.83,44435.75,0,0,0,0
7649.41,44435.75,36786.34,0,0,0,0
3943.17,36786.34,32843.16,0,0,0,0
3101.33,32843.16,29741.84,0,0,0,0
51719.13,882,0,59670,15375.37,0,0
13465.91,0,0,0,0,0,0
19561.05,0,0,0,0,0,0
9762.28,129,0,0,0,0,0
9778.81,18824,9045.19,0,0,0,0
562903.81,9045.19,0,564519.9,1517262.16,0,0
5055.94,30295,25239.06,0,0,0,0
2858.89,21820,18961.11,0,0,0,0
8531.42,18961.11,10429.69,0,0,0,0
84.22,25828,25743.78,0,0,0,0
227478.01,25743.78,0,1.64E+07,1.92E+07,0,0
5033.02,23946.7,18913.68,0,0,0,0
100588.8,18913.68,0,105223,0,0,0
9374.72,21064,11689.28,0,0,0,0
598.24,102631,102032.76,0,0,0,0
4531.55,20125,15593.45,0,0,0,0
2998.2,15593.45,12595.25,0,0,0,0
9269.99,12595.25,3325.26,0,0,0,0
1209.64,3325.26,2115.61,0,0,0,0
1298.7,2115.61,816.91,0,0,0,0
7797,816.91,0,0,0,0,0
5831.03,0,0,0,0,0,0
7067.9,0,0,0,0,0,0
14895.51,0,0,0,0,0,0
3316.21,0,0,0,0,0,0
22276,0,0,0,0,0,0
16505.51,0,0,0,0,0,0
636.95,0,0,0,0,0,0
2056.59,0,0,0,0,0,0
704.74,0,0,0,0,0,0
3222.32,0,0,0,0,0,0
11889.61,0,0,0,0,0,0
9491.89,0,0,0,0,0,0
6131.21,0,0,0,0,0,0
11938.61,0,0,0,0,0,0
4233.45,0,0,0,0,0,0
32643.79,0,0,0,0,0,0
622.15,14112.8,13490.65,0,0,0,0
4573.12,13490.65,8917.54,0,0,0,0
6057.8,6996.1,938.3,0,0,0,0
5770.32,938.3,0,0,0,0,0
9152.97,0,0,0,0,0,0
12154.7,39699,27544.3,2051287.58,3940085.21,0,0
8378.01,80899.44,72521.43,0,0,0,0
9616.45,72521.43,62904.98,0,0,0,0
2231.28,12998,10766.72,0,0,0,0
4932.54,136555,131622.46,0,0,0,0
65413.89,131622.46,197036.35,144605,0,0,0
98560.08,197036.35,295596.43,167719.89,63112.23,0,0
15054.61,295596.43,310651.04,33340,185389.8,0,0
161632.16,310651.04,472283.2,1044238.89,971418.91,0,0
47529.19,472283.2,519812.39,856049.65,16518.36,0,0
9577.45,519812.39,529389.85,32204,22774.25,0,0
414238.59,529389.85,943628.44,808520.46,16518.36,0,0
89327.65,943628.44,1032956.09,2063442.28,3940085.21,0,0
194900.16,1032956.09,1227856.25,8633995.76,1.25E+07,0,0
24470.43,1227856.25,1252326.68,1381702.9,2107965.39,0,0
217668.38,1252326.68,1469995.06,347373.26,49864.36,0,0
9067.51,1469995.06,1479062.57,306723.02,23508.22,0,0
336827.91,1479062.57,1815890.48,401493.73,51513.44,0,0
45317.95,1815890.48,1861208.43,99578.86,0,0,0
230021.01,1861208.43,2091229.45,4777230.82,22190.99,0,0
154578.28,2091229.45,2245807.73,1033003.86,1254956.07,0,0
314134.01,2245807.73,2559941.74,570802.41,2415.16,0,0
206405.92,2559941.74,2766347.65,1221423.7,3461666.05,0,0
158995.29,2766347.65,2925342.94,8674805.32,1.07E+07,0,0
188238.54,2925342.94,3113581.47,702449.21,0,0,0
21255.8,3113581.47,3134837.27,52109,0,0,0
205955.77,3134837.27,3340793.04,465695.91,97263.78,0,0
178370.36,3340793.04,3519163.4,1.67E+07,1.92E+07,0,0
42547.96,3519163.4,3561711.36,59693,9672.67,0,0
15152.15,3561711.36,3576863.51,8439095.6,1.25E+07,0,0
39249.67,3576863.51,3616113.18,64966.23,0,0,0
101669.17,3616113.18,3717782.35,533625.81,2025098.66,0,0
81694.11,3717782.35,3799476.47,686540.82,1186556.81,0,0
10266.7,3799476.47,3809743.17,104323,69756.86,0,0
35502.25,3809743.17,3845245.42,41159,0,0,0
183250,3845245.42,4028495.42,231999.55,46820.71,0,0
219220.21,4028495.42,4247715.63,1974114.63,3940085.21,0,0
254895.5,4247715.63,4502611.13,256668.41,2415.16,0,0
143148.97,4502611.13,4645760.1,4547209.8,22190.99,0,0
132457.52,4645760.1,4778217.62,8423943.45,1.25E+07,0,0
148834.28,4778217.62,4927051.9,514210.68,0,0,0
106727.81,4927051.9,5033779.71,2730834.27,5515763.34,0,0
223123.71,5033779.71,5256903.42,394281.87,16518.36,0,0
194311.34,5256903.42,5451214.77,1127423.71,1517262.16,0,0
338964.91,5451214.77,5790179.68,365376.39,0,0,0
247575.4,5790179.68,6037755.07,8291485.93,1.25E+07,0,0
29467.02,6037755.07,6067222.09,322442.98,277515.05,0,0
90340.16,6067222.09,6157562.25,1.65E+07,1.92E+07,0,0
198847.32,6157562.25,6356409.58,964679.26,1412484.09,0,0
155075.41,6356409.58,6511484.99,1035098.36,0,0,0
76932.89,6511484.99,6588417.88,765831.94,1412484.09,0,0
92971.79,6588417.88,6681389.66,111367.94,0,0,0
7322.98,6681389.66,6688712.64,64966,57643.02,0,0
222126.95,6688712.64,6910839.59,1397610.6,2107778.11,0,0
62983.91,6910839.59,6973823.5,454778.18,1363368.51,0,0
1271.77,6973823.5,6975095.27,697456.73,2719172.89,0,0
246816.65,6975095.27,7221911.92,933112.37,1517262.16,0,0
21898.97,7221911.92,7243810.89,1114670.7,1567434.81,0,0
30811.56,7243810.89,7274622.45,152178,651524.92,0,0
100275.09,7274622.45,7374897.54,878425.58,1254956.07,0,0
46630.53,7374897.54,7421528.07,604846.71,1186556.81,0,0
158775.58,7421528.07,7580303.64,688899.05,1412484.09,0,0
90556.08,7580303.64,7670859.72,186372.86,8496.61,0,0
173948.89,7670859.72,7844808.61,391794.27,1363368.51,0,0
66216.71,7844808.61,7911025.32,117785.88,9940339.29,0,0
216133.99,7911025.32,8127159.31,1092771.73,1567434.81,0,0
371883.82,8127159.31,8499043.13,880022.94,0,0,0
770537.37,8499043.13,8499043.13,8499043.13,1.69E+07,0,0
71275.47,8499043.13,8570318.6,136084.66,43691.09,0,0
336298.77,8570318.6,8906617.38,1049811.54,4619798.56,0,0
317393.38,8906617.38,9224010.75,1175483.65,2107778.11,0,0
181002.01,9224010.75,9405012.76,292975.96,277515.05,0,0
311449.38,9405012.76,9716462.14,713512.77,4619798.56,0,0
270824.42,9716462.14,9987286.56,8515810.04,1.07E+07,0,0
1449.03,80983,79533.97,0,0,0,0
3551.48,1015017.79,1011466.31,0,0,0,0
227768.63,1011466.31,783697.68,530123.48,1412484.09,0,0
172986.7,783697.68,610710.98,686295.71,1517262.16,0,0
4940.2,48005,43064.8,0,0,0,0
2755.96,20987,18231.04,0,0,0,0
8807.01,139428,130620.99,64809.18,43691.09,0,0
3111.86,64665.82,61553.96,10070.22,0,0,0
10040.52,61553.96,51513.44,0,0,0,0
5363,21260,15897,24765.26,18910.85,0,0
11990.19,885,0,0,0,0,0
266.88,4182,3915.12,0,0,0,0
1928.55,5096,3167.45,0,0,0,0
10648.06,37419,26770.94,0,0,0,0
962.43,26770.94,25808.5,0,0,0,0
8348.1,16583,8234.9,0,0,0,0
6969.67,61091,54121.33,0,0,0,0
20128,20128,0,0,0,1,0
20128,20128,0,6268,12145.85,1,0
154.87,9339,9184.13,0,0,0,0
4040.84,1938,0,51339,36757.68,0,0
6490.17,548504,542013.83,0,0,0,0
1101.09,30858,29756.91,0,0,0,0
4347.78,20766,16418.22,407959.76,55974.56,0,0
213922.13,16418.22,0,431956.63,2025098.66,0,0
83859.59,0,0,1.64E+07,1.92E+07,0,0
33269.25,0,0,111389.13,15375.37,0,0
51749.94,0,0,62470,132842.64,0,0
86410.3,0,0,757892.11,1412484.09,0,0
10856.63,0,0,217845.38,1363368.51,0,0
161613.93,0,0,402063.39,4619798.56,0,0
244361.81,0,0,859282.41,1517262.16,0,0
596617.87,0,0,645878.76,2025098.66,0,0
108600.78,0,0,146488.24,97128.19,0,0
377520.94,0,0,563677.32,4619798.56,0,0
60758.42,0,0,155911.68,500631.71,0,0
86204.31,0,0,941198.26,4619798.56,0,0
1234,0,0,29906,7550.03,0,0
18288.91,0,0,858090.28,2107778.11,0,0
248979.22,0,0,1103644.22,1517262.16,0,0
126774.5,0,0,1242496.63,2025098.66,0,0
38428.19,0,0,43524.89,122750.49,0,0
109732.52,0,0,8244985.62,1.07E+07,0,0
17851.54,0,0,32353,0,0,0
5223.97,0,0,10429.69,23568.91,0,0
63807.17,0,0,558216.18,1186556.81,0,0
406297.68,0,0,882606.73,971418.91,0,0
4779.93,121,0,0,0,0,0
16631.14,0,0,89102.55,1015132.48,0,0
2771.16,60721,57949.84,0,0,0,0
3154.06,24239,21084.94,0,0,0,0
7813.63,21084.94,13271.31,0,0,0,0
360.13,38939,38578.87,0,0,0,0
431381.17,40481,0,55566,3554299.27,0,0
43670.84,0,0,79331.08,215851.28,0,0
7342.63,19443,12100.37,0,0,0,0
7417.09,843,0,0,0,0,0
8865.26,84415.83,75550.57,0,0,0,0
213490.87,75550.57,0,508139.13,0,0,0
7444.4,31902.57,24458.17,0,0,0,0
287265.38,24458.17,0,486947.17,3554299.27,0,0
416001.33,0,0,102,9291619.62,1,0
6432.26,0,0,0,0,0,0
8690.86,29772,21081.14,0,0,0,0
3791.28,32463,28671.72,0,0,0,0
4111.34,128052,123940.66,0,0,0,0
7163.9,114219.94,107056.04,0,0,0,0
6557.51,107056.04,100498.52,0,0,0,0
17348.25,100498.52,83150.27,0,0,0,0
1586.28,83150.27,81564,0,0,0,0
6811.97,81564,74752.02,0,0,0,0
36651.07,74752.02,38100.95,0,0,0,0
4804.68,38100.95,33296.27,0,0,0,0
19375.5,33296.27,13920.76,0,0,0,0
13833.75,13920.76,87.01,0,0,0,0
21008.52,87.01,0,0,0,0,0
22043.92,0,0,0,0,0,0
32635.14,0,0,0,0,0,0
11438.39,0,0,0,0,0,0
13527.16,0,0,0,0,0,0
11881.78,0,0,0,0,0,0
9805.46,0,0,0,0,0,0
9470.85,0,0,0,0,0,0
20560.86,0,0,0,0,0,0
13679.84,0,0,0,0,0,0
15448,0,0,0,0,0,0
1987.4,0,0,0,0,0,0
4145.04,97168,93022.96,0,0,0,0
3511.45,11310,7798.55,0,0,0,0
1118.1,9041,7922.9,0,0,0,0
15.06,204682,204666.94,0,0,0,0
352568.35,9945,362513.35,2624106.46,5515763.34,0,0
3043.27,36369,33325.73,0,0,0,0
9758.09,21217,11458.91,0,0,0,0
5924.89,1518,0,0,0,0,0
9550.43,4021,0,0,0,0,0
4355.66,120,0,0,0,0,0
6973.12,50015,43041.88,81953.08,122750.49,0,0
2358.63,70824,68465.37,0,0,0,0
374.36,15237,14862.64,62904.98,353532.56,0,0
8946.63,95066,86119.37,0,0,0,0
20573.4,24641,4067.6,0,0,0,0
8358.12,293,0,0,0,0,0
1006.76,696008,695001.24,0,0,0,0
10498.05,16730,6231.95,0,0,0,0
463722.76,349,0,18285.39,185389.8,0,0
138857.19,109473,0,1027402.57,4619798.56,0,0
5184.9,283509,278324.1,0,0,0,0
3626.96,23506,19879.04,0,0,0,0
282.42,30603,30320.58,0,0,0,0
8703.54,137782,129078.46,63279.34,353532.56,0,0
3673.1,30507,26833.9,0,0,0,0
9800.58,12617.16,2816.58,0,0,0,0
88987.11,2816.58,0,696184.96,2719172.89,0,0
4227.19,36054,31826.81,0,0,0,0
2881.51,90250,87368.49,0,0,0,0
4376.46,9809,5432.54,0,0,0,0
11656.12,10181,0,0,0,0,0
345698.98,40419,0,20489.94,157982.12,0,0
3292.21,20484,17191.79,0,0,0,0
7367.06,14528,7160.94,0,0,0,0
2937.34,19703,16765.66,0,0,0,0
1150.14,21634,20483.86,15653.66,23568.91,0,0
3563.36,185397,181833.64,0,0,0,0
2380.46,101428,99047.54,0,0,0,0
2266.02,64757.92,62491.91,0,0,0,0
32132.45,62491.91,30359.46,59605,0,0,0
51627.39,30359.46,0,81243,32092.07,0,0
62073.54,0,0,228702.01,1363368.51,0,0
13614.91,0,0,30195,0,0,0
2290.73,0,0,79471.66,42450.71,0,0
637161,0,0,1166259.76,4619798.56,0,0
639378.37,0,0,753824.15,3420103.09,0,0
34390.85,0,0,90214.97,66575.5,0,0
1867849.02,0,0,2271538.11,5515763.34,0,0
1193410.46,0,0,1.65E+07,1.92E+07,0,0
348186.2,0,0,774212.55,3554299.27,0,0
1440296.14,0,0,1.77E+07,1.92E+07,0,0
799483.57,0,0,1122398.75,3554299.27,0,0
969631.31,0,0,2134967.54,6453430.91,0,0
483544.3,0,0,876379.19,2107778.11,0,0
326349.91,0,0,778150.49,1254956.07,0,0
7546.88,51368,43821.12,11353,252055.24,0,0
2469.75,43821.12,41351.37,0,0,0,0
1741.24,80942,79200.76,366188.92,157982.12,0,0
553.25,7522,6968.75,0,0,0,0
6606.31,6968.75,362.44,0,0,0,0
2075.94,110403,108327.06,0,0,0,0
84212.94,53199,0,0,84212.94,0,0
312108.51,0,0,8043910.53,1.25E+07,0,0
1647.93,70889,69241.07,0,0,0,0
3533.32,38211,34677.68,0,0,0,0
7659.86,544,0,0,0,0,0
7203.07,290775.55,283572.48,0,0,0,0
116206.75,283572.48,167365.73,216670.1,500631.71,0,0
30331.38,167365.73,137034.36,105733.69,1015132.48,0,0
2063.77,16064,14000.23,0,0,0,0
3035.35,26657,23621.65,0,0,0,0
123797.1,23621.65,0,153674.01,557537.26,0,0
8233.25,7024,0,14673,12901.08,0,0
2271.34,31346,29074.66,0,0,0,0
3801.74,73616.2,69814.46,0,0,0,0
1530.83,69814.46,68283.63,0,0,0,0
4833.96,41005,36171.04,0,0,0,0
5842.61,40,0,0,0,0,0
2871.89,653,0,0,0,0,0
5297.36,82134,76836.64,31443.78,189534.74,0,0
621561.65,123122,0,0,3997768.55,0,0
829.07,11199,10369.93,0,0,0,0
3418.07,260,0,0,0,0,0
41924.75,0,0,132870.39,32092.07,0,0
173597.57,0,0,3104598.86,6453430.91,0,0
77642.84,0,0,416103.33,9291619.62,0,0
144964.23,0,0,785172.07,2719172.89,0,0
94038.9,0,0,136065.07,1015132.48,0,0
26051.33,0,0,28479.11,1891.79,0,0
134143.27,0,0,1754894.42,3940085.21,0,0
497424.19,0,0,930136.3,2719172.89,0,0
607616.73,0,0,1359923.49,2107778.11,0,0
681093.57,0,0,844302.4,1412484.09,0,0
114057.61,0,0,1427560.49,2719172.89,0,0
205279.62,0,0,1541618.1,2719172.89,0,0
173512.93,0,0,8354718.14,1.07E+07,0,0
166817.98,0,0,721630,0,0,0
113283.13,0,0,123001.91,215851.28,0,0
179030.05,0,0,1357232.47,2107965.39,0,0
94332,0,0,621561.65,3997768.55,0,0
141111.15,0,0,622023.34,1186556.81,0,0
45756.23,0,0,1393202.52,3420103.09,0,0
6039.61,0,0,31164,37203.61,0,0
46261.02,0,0,85758.95,52415.15,0,0
312471.16,0,0,1803420.75,4619798.56,0,0
195490.04,0,0,1104500.4,1254956.07,0,0
107308.84,0,0,124605.82,66575.5,0,0
48252.82,0,0,1889037.69,3940085.21,0,0
25674.03,0,0,30563,6830.83,0,0
63830.49,0,0,412307.54,55974.56,0,0
96178.8,0,0,111973.96,277515.05,0,0
155122.86,0,0,367930.17,157982.12,0,0
171757.76,0,0,205811.8,0,0,0
8809.04,0,0,137034.36,1363368.51,0,0
27320.2,0,0,79191.11,0,0,0
517915.91,0,0,4404060.84,22190.99,0,0
34629.16,0,0,38735.74,0,0,0
94296.25,0,0,336692.95,1178808.14,0,0
285360.06,0,0,715893.66,3997768.55,0,0
161445.91,0,0,277471.11,557537.26,0,0
386683.04,0,0,1352623.44,1517262.16,0,0
169854.57,0,0,8528231.07,1.07E+07,0,0
126167.7,0,0,3278196.43,6453430.91,0,0
152757.58,0,0,8356019.04,1.25E+07,0,0
49661.18,0,0,1937290.51,3940085.21,0,0
73513.5,0,0,236639,424250.45,0,0
166335.32,0,0,1739306.48,1517262.16,0,0
234268.82,0,0,310152.51,424250.45,0,0
306280.12,0,0,1536262.52,2107965.39,0,0
194620.68,0,0,610710.98,3461666.05,0,0
128278.74,0,0,8508776.62,1.25E+07,0,0
256773.54,0,0,888447.97,0,0,0
105759.12,0,0,332876.84,500631.71,0,0
59390.46,0,0,73791.34,965870.05,0,0
131991.26,0,0,1145221.51,0,0,0
65025.3,0,0,133181.81,965870.05,0,0
82054.36,0,0,174795.14,32092.07,0,0
69708.79,0,0,71982.88,353532.56,0,0
9104.26,0,0,10623,19727.26,0,0
92553.64,0,0,297655.51,23508.22,0,0
66312.08,0,0,544421.33,424250.45,0,0
142282.63,0,0,805331.66,3461666.05,0,0
114499.14,0,0,129297.57,420946.86,0,0
76635.24,0,0,102696.35,92307.65,0,0
132574,0,0,198207.11,965870.05,0,0
39485.21,0,0,9987286.56,1.69E+07,0,0
236825.42,0,0,243796.7,420946.86,0,0
327066.19,0,0,947614.29,3461666.05,0,0
156819.6,0,0,438635.96,500631.71,0,0
13136.44,0,0,1525395.97,1412484.09,0,0
4306.89,256849.49,252542.6,0,0,0,0
8309.52,252542.6,244233.08,0,0,0,0
5363.35,81503.83,76140.48,0,0,0,0
132.42,76140.48,76008.06,0,0,0,0
19644.08,76008.06,56363.98,0,0,0,0
895.24,56363.98,55468.74,0,0,0,0
7641.08,55468.74,47827.66,0,0,0,0
31188.22,47827.66,16639.44,0,0,0,0
13954.75,16639.44,2684.69,0,0,0,0
10497.33,2684.69,0,0,0,0,0
5843.75,0,0,0,0,0,0
7260.2,0,0,0,0,0,0
10285.86,0,0,0,0,0,0
6249.78,0,0,0,0,0,0
848.74,0,0,0,0,0,0
6993.7,0,0,0,0,0,0
795.29,10360,9564.71,0,0,0,0
9191.46,0,0,0,0,0,0
132038.41,0,0,230103.96,1015132.48,0,0
6495.27,22040,15544.73,0,0,0,0
1679.68,15544.73,13865.06,0,0,0,0
47477.97,6066,0,144658.38,15375.37,0,0
1260.62,1483,222.38,10086,9837.06,0,0
15034.23,40458,25423.77,0,0,0,0
3238.39,28773,25534.61,0,0,0,0
251241.14,25534.61,0,523053.03,157982.12,0,0
3644.12,1230,0,0,0,0,0
283123.48,497409,214285.52,16872,247063.16,0,0
2851.83,10646,7794.17,0,0,0,0
94726.64,69854.13,164580.77,129704.88,49864.36,0,0
17020.69,164580.77,147560.08,0,0,0,0
6523.19,147560.08,141036.89,0,0,0,0
1383.56,5309,3925.44,0,0,0,0
1580.66,31156,29575.34,12298,0,0,0
2466.95,34978.24,32511.29,0,0,0,0
1017.85,32511.29,31493.45,0,0,0,0
2270.41,60640.12,58369.71,0,0,0,0
102265.88,58369.71,0,1438958.75,3420103.09,0,0
13758.63,29858,16099.37,21305,0,0,0
5221.77,1046,6267.77,0,139555.44,0,0
12256.66,20800,8543.34,0,0,0,0
8227.3,6207,0,0,0,0,0
527.15,72421,71893.85,0,0,0,0
950.25,204944,203993.75,0,0,0,0
12728.46,83636,70907.54,0,0,0,0
1002.96,8325,7322.04,0,0,0,0
6917.1,13555,6637.9,0,0,0,0
1977.17,43619,41641.83,0,0,0,0
9314.84,104536,95221.16,0,0,0,0
1157.05,52867,51709.95,0,0,0,0
3766.99,16600,12833.01,146166.67,46393.85,0,0
3464.41,5548,2083.59,0,0,0,0
68662.06,2083.59,0,145843.39,1363368.51,0,0
8679.29,150592,141912.71,21056,0,0,0
15266.05,13679,0,0,0,0,0
8348.75,0,0,0,0,0,0
8419.73,0,0,0,0,0,0
6688.74,9207,2518.26,0,0,0,0
1979.94,82034,80054.06,0,0,0,0
9574.31,52463,42888.69,0,0,0,0
5287.68,11424,6136.32,0,0,0,0
10627.18,6136.32,0,0,0,0,0
5809.78,99884,94074.22,0,0,0,0
411363.54,39951,0,52170,60738.03,0,0
4086.5,0,0,0,0,0,0
19741.22,81762.38,62021.17,0,0,0,0
5270.72,62021.17,56750.45,0,0,0,0
55827.09,9907,65734.09,19873,1268668.92,0,0
174068.82,65734.09,0,1905641.8,1517262.16,0,0
1277212.77,1277212.77,0,0,0,1,0
1277212.77,1277212.77,0,0,2444985.19,1,0
24105.5,144,24249.5,20875,0,0,0
6854.06,19853,12998.94,0,0,0,0
111899.09,12998.94,0,1.00E+07,1.69E+07,0,0
1231.79,20792,19560.21,0,0,0,0
3380.1,19560.21,16180.11,0,0,0,0
2869.65,8768,5898.35,15485,5484.37,0,0
1658.87,16543,14884.13,0,0,0,0
823.36,14884.13,14060.77,0,0,0,0
7541.47,14060.77,6519.3,0,0,0,0
3635.93,106929,103293.07,95816.79,8496.61,0,0
1328.59,14469,13140.41,0,0,0,0
56145.85,21528,0,5075,33008.44,0,0
973.18,10762,9788.82,0,0,0,0
619.24,31960,31340.76,0,0,0,0
300.41,39167,38866.59,48749.55,46820.71,0,0
700967.19,15383,0,50767.43,130747.56,0,0
8354.27,5611,0,0,0,0,0
5423.28,20281,14857.72,11523,0,0,0
708.59,14857.72,14149.13,0,0,0,0
8358.81,3467,0,0,0,0,0
2245.62,30910,28664.38,0,0,0,0
4593.59,78282,73688.41,0,0,0,0
399.66,153760,153360.34,0,0,0,0
1617.9,507865,506247.1,0,0,0,0
2167.26,13669,11501.74,0,0,0,0
9738.95,289748,280009.05,0,0,0,0
3396.25,18524,15127.75,0,0,0,0
